sentence_id	sentence	label
7099e3db-f35d-4d9e-a617-84a5313387dc	Той продължава и сега, срещу Русия.	OBJ
730a6cbe-4ab9-4825-9145-01dc2fefbeca	Решението е подписано с особено мнение от трима върховни съдии - Веска Райчева, Ваня Атанасова и Диана Хитова.	OBJ
41fe9f01-201e-46e1-85e3-13b152dede58	Като съдържание, мисля, че България очерта много ясно своята позиция – не на химическите оръжия и даване на шанс на политиката.	SUBJ
2c151301-079b-4238-a49c-ad771c53acfb	Распутин срещу Ванга, кой от двамата е умеел да предскаже по-точно бъдещето на света?	SUBJ
7f673253-62a6-4018-9f59-160bbceff86d	Те свидетелстват, че минути след като Дънов е положен в пресния още гроб, се чул оглушителен тътен.	OBJ
2f91c292-a614-4a77-aa6e-3af78376f9e3	БГ Следваща статия:4,30 лв. на ден за пилешко, телешко и риба за бежанец.	OBJ
feaaba2a-f412-4967-92fc-b924081cc1e3	Сега си спомням как друго едно такова място ме привлече и открих още един оброк на хълм над с. Долни Квиродол в Западните покрайнни.	OBJ
a7afcac1-83f5-4d67-a695-ba6a6d3487ac	144 години от обесването на Васил Левски повечето загадки около неговата светла личност все още не са разплетени.	OBJ
8344ed31-c8ec-46b8-9d47-55fcd8f4ae8d	Когато ги късате, не забелязвате как те плачат…	SUBJ
271e303d-de37-49c6-b011-d92ca1278f1d	Български игрален филм никога, ама никога няма да спечели оскар.	SUBJ
fa9a3108-ea96-492a-a623-107a858ff1ba	"Ние, вие и аз" е моноспектакъл, изграден върху поетични творби от Миряна Башева и музика на Стефан Димитров.	OBJ
7139c5dd-e2c0-44f6-9019-82d2f4b7673e	От 1745 до 1746 г. живее като принц във Виенския двор, където го описват като "забавен и много надарен".	OBJ
bd5b6f0e-c606-496f-9634-418781db44d8	Не можа да види Бялата лястовица.	OBJ
dedcd80d-161e-446e-b68d-56772bfa7b27	Тя владее тайнството на най-старите гадателни карти - "Deste", които съдържат 65 символа.	OBJ
c021ac33-b25f-4057-9cda-a0dd0c67d376	Тоест, бяха «активирани» от него и в момента са готови буквално във всеки момент да провокират Трета световна война.	SUBJ
fe6866b3-fe66-46e3-9e72-550de055b1ea	Едно и също, забрана на третият пол, укрепване на семейството.	SUBJ
a98947a3-a5bc-47a0-81c1-2c161dc52166	Осъден е на 15 години лишаване от свобода, от които осем прекарва в Пазарджишкия затвор.	OBJ
44b0305d-4061-4d6e-aab2-153116f3a1e8	Моника Маковей посети България, но не я харесаха много.	SUBJ
fb541dc0-26a4-496b-ba1d-a64d0d2223f0	Изгони ме, защото не отидох при нея навреме.	OBJ
0557feb2-dd84-490c-a68e-a10c808654eb	Каквото и да е имало, то е било унищожено от тях.	SUBJ
1d7237c3-b1f2-43f5-89b2-b10105a19e79	Beчep глaвaтa ce пoтoпявa зa 10-15 минyти във вoдaтa, a пocлe ce пoливa цялoтo тялo.	OBJ
c6e4af0b-8a9c-4993-b974-188f14b05e85	Всъщност, вие не бихте ги изкушили дори и със студена чаша човешко мляко.	SUBJ
6158b7b1-4481-4a0c-8f07-5192008d21b9	За упорита кашлица при малки деца народната медицина препоръчва да се вари в един литър вода един картоф, една глава кромид лук и една ябълка.	OBJ
5dfce1ae-7ed6-485c-9157-aee882505018	"Ти не си екстрасенс, ти се лечител, не се отчайвай, продължавай!	OBJ
72acd9f3-488a-4046-8778-4e071ef3ee91	В рода разказват за случай, когато Гина и Васил са били бити от заптиета на връщане от лозето си.	OBJ
7718584c-aea2-44d6-bb53-86e12eb6e439	Според неговите видения, в периода ноември 2017 - април 2018 година в България има голяма възможност да бъде извършен атентат.	OBJ
3de3775c-9057-44e1-b88b-f4df737857d4	Това е актуалното му прозвище, ако не си чул.	SUBJ
7be0fbd7-e49a-4be1-aa5d-bb6c3d593b84	Казва се "Зло за добро" и даже вече я записахме.	OBJ
ccec4ef5-8337-4ee3-8383-8d2301c7571b	Другият много важен момент е, че Исторически музей – Петрич работи 7 дни в седмица и използва всички възможности за присъствие в медиите и социалните мрежи, което дава възможност за допълнителни уговорки ако да кажем някоя група иска да посети музея във време което е различно от посоченото, но ние веднага реагираме.	OBJ
eb060edb-138b-48c2-bbd2-36fff29323d3	Затова смъртта му буквално е наречена "заминаване".	OBJ
8d1c92a4-a225-47a4-b435-f110b3f76cf5	Те създали престъпна идеология за всеобщо равенство и несъпротивление на злото, учението, което твърди, че всяка власт е от Бога, което от хиляди години е мощно оръжие за насилие в ръцете на онези, които го създадоха. …	SUBJ
7e2d4e6c-5a4f-4df4-be87-2bc5656adc20	Но всичко е въпрос на време – въпрос на време да полети 200 см над земята, въпрос на време да подобри един близо 30-годишен рекорд...	SUBJ
1bbbfb7c-c33c-49ec-ba60-2f0c81ee707a	Както и какъв джин се крие в тази бутилка?	OBJ
24af21d7-a8ff-4c67-abab-e43211d68ccd	Нито един обаче не искаше да се връща в Гърция.	OBJ
6d546e9c-9479-47ba-a6b6-f18107392143	Този светоглед е доста сходен с расовите теории на Мойсей Хес (Moses Hess).	OBJ
37b9b4d3-f1de-4e4a-81c5-fb67305e2e3e	Надяваме се, че всеки ще избере праведността и доброто, проправяйки си път към едно красиво бъдеще.	SUBJ
9c6bccc7-4b03-4cad-8f7c-e3d733c9a460	Според тази теория още през Възраждането у нас се развива така наречения "Беронов комплекс".	OBJ
26090d2e-bf2f-49ee-b142-ecb0ad0e6ff5	Какво ни заплашва през високосната 2016 година?	OBJ
d6722954-9463-43a1-b91f-db6271337d7b	Тя приема всякакви оферти за изява и даже се говори, че е свалила почти два пъти хонорара си, който и без това не беше от високите в "Пайнер".	SUBJ
d1c579dc-6286-4d65-9565-40b23aa6d3a8	Сега, когато в САЩ избраха Тръмп, Владимир Владимирович сам ще поиска да остане президент.	SUBJ
c5e68b72-7d31-4a3b-a0c9-651e590514c0	Ако са го правили със задни цели, преследвайки успеха, пак са мамили.	SUBJ
dd680aa1-3a92-4fee-b07b-3307ab395a90	9) Винаги, когато можете, обърквайте обучението и доставките на противниковите сили; подкопавайте дисциплината им и парализирайте волята им за борба чрез потискаща музика, също така пращайте леки жени в лагера им и оставете падението им да достигне дъното.	SUBJ
ad7e4bc8-a9e8-4976-b953-e858dc75651f	От тази гледна точка НАТО не е «милостив гарант на либералния ред в Европа, а вражески агент».	SUBJ
02f87ba6-a71c-4b46-9313-c9c42301cffb	Такива като набедения за учен Стивън Хокинг дори да тичат срещу мене не могат да ме стигне" - убеден е професорът.	OBJ
b33c436f-3ef4-4aae-b378-556f20666908	2271: Физическите закони ще се променят.	SUBJ
ceca7d46-d13a-4890-ac73-06de76467be8	Да се върнем и към сайта на КЗП.	OBJ
f047fa58-1157-41ba-9a49-96d4814de874	И двата кораба с изплували на повърхността, но след това съветската подводница отново се е потопила във водата.	OBJ
5e1b3b30-e1b0-4d4f-bb37-c6629962e6af	Той е едно лепило, използвано, за да крепи дървото във вашите мебели.	OBJ
f1e78c85-9e3b-4e85-8c42-77b3e2e588fd	И в аварии гинеха, и от стихийни бедствия.	OBJ
39e7caf6-bd55-4311-a66f-aa5ea3d69696	Животът ми тотално се срина.	OBJ
91cf0c47-f074-4f57-836c-d8b05cebdef4	Само ден преди това "Ал Кайда" отвлича десетки хора от намиращия се малко пò на юг град Хаттаб и те все още са в неизвестност.	OBJ
0e2758e7-5479-4bc3-a8e0-de2772694a52	Във връзка с усложнената политическа обстановка в Америка и Европейския съюз, Томов заяви, че след Брекзит и след Тръмп всичко се "тресе" и се разпада.	OBJ
91049ad9-5479-413e-a9d6-f1380aab1b88	Кои точно са тези, които пилотират тези самолети, които са синхронизирани с плазмената покривка, която покрива повърхността на Земята и които са виждато в цялата страна и понякога объркани с НЛО от хора, които имат познания за тази технология?	SUBJ
72670a06-535b-422b-89c0-f0e0b2c5fd88	Няма да ви загрозят бастунките.	SUBJ
bba771a1-5510-467b-b204-9ff8f0ea19a8	При нея инкогнито ходели министри, зам.-министри, политически лидери...	SUBJ
c82938eb-8539-4b6f-b529-8bf6ba2add7b	Животът ме е "хвърлял" нагоре-надолу, като в същото време ме възнаграждава с огромен опит на човешките способности, страст и търпение.	OBJ
d4c7f94c-c64b-4da8-a62a-b3b53a4be8ed	Наскоро в Русия 500 видни интелектуалци, сред тях 20 депутати от руската "Дума" са подписали документ, в който се иска пълна забрана на всички еврейски и масонски организации на територията на страната!	OBJ
5f0f3066-e177-4f1f-a205-e014ce74b2b6	Русия не си направи хара-кири и не пожела да й ръкопляскат "духовните" измамници!	SUBJ
2c5d59e3-4a97-4eae-9b5f-24978223e58d	Фейсбук плюс Гугъл правят от тази тривиална ситуация сериозен проблем за съвременната демокрация, защото експертите излизат от специализираните си издания и се впускат в един широк, необхватен, публичен дебат.	SUBJ
fb458006-1c51-4f5e-babb-653064836c31	Приживе той й предсказа, че ще остане на сцената до 92 година.	OBJ
5dd4ade9-90c8-49a1-b0f0-df15782865d9	Истината за нея все още не е разкрита и едва ли някога ще излезе наяве.	SUBJ
df3a9f66-9258-4e67-83b6-55038ca6928d	Пълчища тръмповци като хлебарки ще налазят Европа ако Тръмп не бъде озаптен.	SUBJ
56fef7c5-54b6-450f-afc3-53819a31880c	Интересното в двете книги от Джефри Рей Кинг – мъжът, на който Сен Жермен се явил – е преди всичко това, че те засягат тема, която аз интерпретирах в книгата си "Вътрешният свят" под формата на роман.	SUBJ
30db38e7-70e9-4dd2-b12f-03d12a4f5152	Лоша поличба е, ако на имен ден не те почетат и не ти дойдат гости.	SUBJ
86816a78-d731-44ed-938a-180eaf189a30	По всичките му обходни маневри си личи, че той вече не е убеден в успеха на ГЕРБ на предсрочните парламентарни избори.	SUBJ
c1a5c6c4-10c3-46ce-a6bd-5b10f63cb2c7	"Имах чудесен живот", споделя Дейвид Рокфелер.	OBJ
b9e8c2df-50db-4d2c-8d83-be58c95a8555	Щoм зaбpeмeнявa oбaчe, бaщaтa нa Baнгa мигнoвeнo я пpибиpa y дoмa в Бългapия.	OBJ
5c97cbbb-63e6-468c-9865-7844d645b7fc	Cпoдeлиx мy, чe cпopeд нeя тoй знaeл зa миcтepиoзнaтa cмъpт нa cъпpyгaтa cи.	OBJ
9e329ce5-1855-4023-a82c-5dbd40359197	Но проблемите започват, когато вие и вашият партньор имате различна представа за това какво е "опасно".	SUBJ
03e05208-5294-4dcd-9d19-2dfbe80321a2	Тодор Павлов, председател на БАН и сив кардинал на БКП, нарежда находката да бъде тутакси изхвърлена.	SUBJ
a2199763-efdb-4854-b88a-298a08ab68cc	Всички видове ядки са изключително полезни както сурови, така и печени.	SUBJ
5c5a6785-0e8d-4ddf-9bde-d87d5f3a346d	Наистина не съм сигурен.	OBJ
c936115c-96ed-4bfb-ab0e-e1685aac40d4	Каквото правите на Благовещение, това ще правите през цялата година.	OBJ
b81f47e5-2a35-4b33-8c81-b338ed776f66	Така че защо сърбите са наказани.	OBJ
bc95e393-b2bf-4b86-ab70-cd5b774a8030	Инфлацията, търговските войни и спекулативните балони могат да ни връхлетят много по-бързо от една Трета световна война и да засегнат много тежко отслабените страни от ЕС.	SUBJ
a463b8df-f8fb-473c-bb5b-9978fa61bcb4	Ще хвърлим всичко, което имаме.	OBJ
78c4fd37-1fb4-43c1-8209-08d2579599f1	С тази способност да вижда локалното, малкото бедствие.	SUBJ
e7851a4a-b8ab-4bbc-9fd7-9060c47186c8	Руснаците, които – пак според очакванията, реагираха бързо и отсякоха, че в инициативата "хърватското не е толкова много", а "зад разработката и зад придвижването на проекта стои апаратът на специалния посланик и координатор на Държавния департамент на САЩ по международните енергийни въпроси Амос Хокстайн (как да не възкликнеш "Вот где собака зарыта" –б.м. – С.Б.), който разглежда природния газ като геополитическо оръжие (к.м. – С.Б.).	SUBJ
0a388e0a-f6a0-415b-a562-4ddfe9d8c636	Добрата новина от Турция е, че нови имигрантски вълни няма да има.	SUBJ
6f173683-4285-4d27-ba51-46605fef759a	Ванга видяла как в първата половина на 21 век Черно море разширява територията си и части от него навлизат във вътрешността на България.	OBJ
0994698b-cbe9-4225-8e43-33867b9694f5	Част от разсекретените документи включват разработки по парапсихология, психотроника и паранормални явления.	OBJ
cfe8ca00-cb0b-4049-8519-0686099e66b4	Навярно рускоговорящи латвийци или естонци (четвърт от латвийците и естонците са етнически руснаци) ще започнат да се бунтуват, да протестират за правата си, да твърдят, че са преследвани, да искат "международна закрила".	SUBJ
6588ba97-599d-4df9-82e0-54d85927f3d2	Милиардерът беше и един от ключовите фигури в прочутия и забулен с тайни Билдербергски клуб на богатите, които влияят на световното развитие.	SUBJ
5b7886d8-b98f-49b6-910b-b351bed2740e	Например Брюксел не приема патриотите, с ДПС очевидно мостовете да скъсани.	SUBJ
698b7610-5b7c-4b6c-875b-97bc53c3f679	Виждате какво става по пътищата, изнасилвания, убийства.	SUBJ
b4457803-cbc2-42c9-a310-c02d79ce5566	И стиховете, и музиката са умело преплетени в сюжета на пиесата, която актрисата Сашка Братанова определя като музикално-поетично шоу.	SUBJ
db68d2c6-6980-4322-ab75-50e755f995bf	Както стана въпрос в статията "Буда в светлината на Христос", работата на светлите сили е обща и разумна и последователна.	OBJ
6f272511-925c-44b8-b274-f58a03d44309	Когато Мартина стана на 2 годинки, започнах да следвам.	OBJ
bece58cc-f7a0-43af-88f9-7b86946ac30e	В Санкт Петербург пък съвсем непозната жена, очевидно пак от службите, се опитала да я отрови.	SUBJ
480d52d9-f926-4370-a346-f67749034aa7	Според създателя на Бялото братство Петър Дънов "Средиземно море ще се съедини с Каспийско море, в Азия ще се образуват много и големи езера.	OBJ
5db5caf2-252b-435b-996e-85904797eb0e	Когато Обама пое президентския пост, държавният дълг бе около 10 трлн. долара.	OBJ
eb067848-0aaf-476a-bc70-56153219d30e	Целият този ляво-либерален елитарен балон наистина обитаваше един измислен свят в продължение на 8 години.	SUBJ
3f37bdce-a9b8-4d0f-a1d9-30950d1bf1c7	Пък и да подклаждат войни между народите, от което печелят.	SUBJ
ae05fd8e-4444-4cbc-9a31-0e2500816202	Има "здрава ръка".	OBJ
faeec7f6-6a6d-4a48-8884-a673204b07e6	Но събитията в Крим накараха тази сила да се прояви с цялата си очевидност.	SUBJ
8443e7ec-d556-455c-bb11-b016740c23fd	Какво следва от победата на народните маси?	SUBJ
6955120c-de06-46f3-b146-2c4e8cd14012	Но щастието сега ни се усмихна.	OBJ
92ca984d-5b23-498f-8480-7d85d2fe3781	Входът на гигантския ров е затрупан с камъни, върху които е излята масивна бетонна плоча.	OBJ
60500344-fe5f-4f23-885a-6cc04db3ffa0	Ако алиансът не приложи член пети, гаранцията на НАТО за взаимна отбрана става на практика безсмислена.	SUBJ
4d20ec0c-3849-4f98-946f-de501d1401ae	На какви мъчения и унижения е бил подложен този възпи-тан и благ човек, който една лоша дума на човек не можеше да каже,можехме само да предполагаме.	SUBJ
6eda5dc0-4a2f-4b16-baad-7373212f64e1	Бивш говорител на "Мултигруп", масон.	OBJ
b38a3e41-759c-468f-a6c2-20e30da249fe	Ако продължите да полагате усилия, ще получите по-добри приходи от очакваното.	SUBJ
2d899ff3-73af-4b6b-9866-bcfcf273fac3	Дори се лансира и версия, че тя е трябвало да "изгори", понеже можело да бъде предложена за нов български еврокомисар в Брюксел след оттеглянето на Кристалина Георгиева.	OBJ
eea6625b-2394-4436-8426-a442be559c38	Да имате мнение е далеч по-лесно, отколкото наистина да знаете нещо, но само второто може да бъде някаква гаранция, че не тънете в индианско неведение.	SUBJ
2aa3f748-53cf-4b7a-a9d6-eb55654bac5c	Старецът, който има също толкова проницателни очи като Распутин, живее на Север, в малко селце до Тюмен.	SUBJ
9b2e1939-e4c4-49a0-ac57-65e6150f0a76	На края на бала организаторката, която е и мой добър приятел, реши да ме запознае с Ради и двете установихме, че не се запознаваме тогава…	OBJ
0c7fce04-f5cb-44c7-8ca9-fc1661f40958	Тръпко Чалъка е бил влиятелен християнин в началото на 19 век в региона, а неговият син Стоян -лекар, учител, превел Пасхалното евангелие на български език, за да могат българите от Егейска Македония да слушат божието слово на своя роден език, а не на гръцки.	OBJ
f781dde4-50e8-452d-8300-03e4f138c1be	ЕТО НОВИНАТА, КОЯТО РАЗТЪРСИ ИНТЕРНЕТ!!!	SUBJ
19400f05-d363-4e8c-a52d-2ebdb2c7e4a3	То обаче се среща доста по-късно в микенски документи от второ хилядолетие преди Христа във формата ПОРОВИТОЙО, отново в склонен вид.	OBJ
479cf0d4-5e5a-4cd4-a62c-4dbb0fc57e31	По време на своето изказване, той погрешно намеква, че ограниченията за преминаване са премахнати напълно.	OBJ
390d0404-a76f-470f-af8d-3323f34a88bb	Няма да откриете, с твърде малки изключения, резонанс и коментари по злободневни въпроси нито в огромната маса от телевизионни канали (с изключение на канал 1 на БНТ), нито пък, още по-малко, по страниците на вестниците.	SUBJ
49edab5c-3b46-4881-a254-7bcdbee834be	Естествено президентът Клинтън предпочете да запази собствената си позиция вместо живота на хиляди хора и оглави нападението върху Югославия.	SUBJ
a5d1a388-8fd3-4048-8974-4389adccdea2	Но и това не го спасява, та трябва да се крие в Никопол, където нашествениците го заколват като добитък.	SUBJ
8bbfd2fa-e369-4e54-baa6-864c93255e75	Преди това той е бил Бодхисатва.	OBJ
a28bac3e-8f17-4d1f-8082-f0bcc7265ee0	Факт е обаче, че каналът се излъчва в 38 страни по света, има милиони регистрирани потребители в Youtube, а повечето от тях са от Европа или САЩ.	OBJ
26a79f90-0352-4ee3-a3a6-19e91be676cf	"Вярно е, финансова система Rothschild мигновено превключва на затворени схеми за "план Б/нов световен ред на изток/", който позволява на Хаганата Rothschild да продължи да има финансиране - на долара, сравнима с хиляди атомни бомби.	OBJ
88ef214f-c974-45e3-abb5-720313e27043	Самият Обама на няколко пъти е критикувал белите от Юга.	OBJ
90ff622b-2ec0-4bcf-8426-9e0e0210c8bd	Победителката в "Девойка Кюстендилска пролет 2017" получава парична награда от 1500 лв., а двете й подгласнички и "Девойка на публиката" по 850 лв.	OBJ
6cd79808-b161-4137-b2ae-bfd413d2b176	И Ричард Ран и Роналд Ът се кълнат, че такава част никога не е имало сред документите за плана.	OBJ
1a0c2393-7d94-4f52-bac6-47592931d369	Ванга изплува като видение или далечен спомен на различни хора, особено Нешка Робева, но винаги е права.	SUBJ
d078e43b-a5ad-47e3-a1ae-6c8797f27e4d	Добре е да се започне прочистваща диета до новолунието на 29-и.	SUBJ
0db25a1e-2939-4d6c-99dd-7b9104a0982e	Запитан дали е готов да признае Крим за част от Руската федерация, кандидат-президентът отвърна: "Ще разгледам тази възможност."	OBJ
8ab582cc-25dc-4703-a689-a69dec496483	Не може след десет години в Европейския съюз да бъдем последни по всичко.	SUBJ
16e0eb83-519b-4c0b-ae3a-caa214deaf0e	"Сутрин когато станехме от сън двора беше ограден от хора, а щом отворехме пътната врата не можехме да се разминем."	OBJ
35204508-5379-42a2-a1e6-e790d171b93e	Бъдещето на България и цялата планета е в единението и братството, а не в разединението.	SUBJ
899b93c8-d538-4cc4-9280-58a3f371f475	Както може лесно да се разбере, тези три доктрини са централни за контролирането на целия свят.	SUBJ
da850e4c-3364-41dc-9b81-1e778ca48bfd	През 2016-а тя обиколи света, като скачаше от една екзотична дестинация в друга и се прибираше в България само за по седмица-две, преди да зачезне отново за месеци.	OBJ
dfca0ce1-f6ed-4248-ae07-f5406946e4ff	Доказа го интервюто по Би Би Си на преподавателя по политически науки Робърт Кели, което в крайна сметка се оказа едно семейно интервю, изгледано в световната мрежа от стотици милиони жители на планетата.	SUBJ
c904dcfc-63b6-4cb0-8b5c-676cdc25d7a9	От 2001 г. досега е сценарист в "Хъшове" и "Шоуто на Слави".	OBJ
8df9ae7f-0f2d-4c43-985e-aacc250f960e	Именно той лансира и идеята за гробницата на богинята Бастет на това място, като споменавал и ръкопис, наречен "Ребусът".	OBJ
afccc86c-368c-44a0-86d0-f9d882ab237c	"Войната не се печели с разговори по кръчмите, а с големите батальони, които сте Вие.	OBJ
142b6e44-3d40-4376-9cb6-7c4c663f4be0	Също така винаги първо благодаря на свети Атанасий, той е мой патрон и на 18 януари всяка година правя курбан в негова чест, както Ванга ми е каз4ала, защото той ме е спасявал и ме закриля.	OBJ
6682be8a-fe63-4dab-adce-e2683134c16c	Рецесията на Рейгън от 1981 г. продължи и през 1982 г., а след като приключи, икономиката се разрастваше в продължение на 7 последователни години.	OBJ
42caeb0a-4bf5-4a63-b590-df7734e80273	Всички трябва да сме наясно, че този път действително на карта е поставено съществуването ни като народ.	SUBJ
1ddf9fe9-1887-4083-8837-03586707af73	Лион отбелязва, че през 2017 г. брутният вътрешен продукт на Русия ще се увеличи значително.	OBJ
d3ed2119-6aeb-453c-bca3-14fd2922f200	Произхождам от стар възрожденски род Чалъкови от град Воден, Егейска Македония.	OBJ
0d7b13c6-e68e-4536-86cf-5917f5147c15	Каква е съдбата им и резултатите от изследването, не е ясно, тъй като всички документи от онова време са строго засекретени.	OBJ
a74fc3f9-1c01-4569-94c2-5895f6f43456	Говорейки на Ватикана спонсориран среща, призоваваща за всеобщото право на безопасна и достъпна питейна вода, Франциск заяви, че ситуацията сега е много спешно и цитираната статистика от Организацията на обединените нации, показващи, че всеки ден ден хиляди деца умират от свързани с водата заболявания.	OBJ
c6e65679-f1b2-48ed-949b-3ff3d782cdd5	Според някои, освен, че ще стане премиер, пророчицата му казала, че ще умре от насилствена смърт.	OBJ
be777220-9e51-4b6d-84ca-743042add968	В най-развитата страна в света, с най-скъпо и същевременно неефективно здравеопазване (18% от БВП или почти 2,5 пъти БВП на Русия) има хора без медицинска грижа.	OBJ
979741c4-95fb-4a41-bee0-258f20448464	По време на деня всяка отрова губи силата си.	SUBJ
da26bded-9158-4d54-8353-1e8fd8bf6ab9	"От какъвто и ъгъл да погледнеш иконата, ликът на Богородица те следи с поглед", обясняват от манастира.	OBJ
3bb5f709-c4d1-42d2-87eb-6a783f3130e3	Затова борбата с тероризма не е само задача на службите за сигурност на съответните страни, но преди всичко на политиците.	SUBJ
91a4579b-1a3e-484b-84a0-d8f0d3911a3b	Наказанието дойде съвсем скоро.	OBJ
e1ef5f85-a5fb-48b9-ae16-d5cb883524aa	От сутрин до вечер тук започнали да се тълпят хора, всеки със своята болка.	OBJ
ea7f4d34-041d-47d4-b90e-68e70c47eb3f	Камъкът, който служи като провирало, е изсечен и оформен като две дупки отгоре и встрани.	OBJ
47754d06-d70d-4eef-b974-d8fdb1380167	Насочиха се към Белия дом - Рейгън и Буш.	OBJ
a2df0661-d523-4a57-8d78-8fbc1d75ce01	Като се започне, че меценатът трябва да отиде и да се регистрира в Министерство на културата.	OBJ
350cbeb1-37c6-4d25-bde4-5db75f70626e	Има някои индикации, че е възможно Ротшилд да са прескочили президента и да са помогнали на терористите да постигнат целта си в САЩ, а също и да са помогнали на разследването да повдигне допълнителни съмнения в американското правителство.	OBJ
6dcb0fe4-f90f-4111-a2bc-d9b800bffed5	Има няколко основни причини, които доведоха до избирането на Тръмп и до тази реакция.	OBJ
ba567703-fd8b-4c65-b5de-a83a142592eb	Той иска да амбицира преуспелите европейци да използват образованието и парите си за «цивилизоване на света».	SUBJ
57211621-11c3-454f-a968-7f488a0dcfcd	"Нарекоха Александров и "педофил".	OBJ
5875ed4d-f7fb-42b7-8cec-2b811907353b	Какво ни готви бъдещето остава да видим, но Ванга е лекувала някои болести като анемия с една рецепта, включваща желязо от пирони.	SUBJ
87f5f165-6cb2-4ed0-ab34-0fb26032473a	Не се плашете от болестите – имайте вяра.	SUBJ
4d39f6bd-9c8b-452e-9bcb-06d8cf4fcb76	Леля Ванга беше пратеник, който имаше задачата да помага на човечеството, да помага на България.	SUBJ
d4814025-b268-40b0-bf24-dd123d0a2812	След няколко месеца при нова, случайна среща със същия човек Момера буквално изригнала.	OBJ
42461db3-74d6-495d-8c00-6a614f358192	Празнуват всички с имената Благовест, Благо, Благой, Блаже, Блага, Благовеста, Блага, Вангел, Ванго, Евангелина и Ванга.Blitz.bg	OBJ
5d2e6dea-d43d-45f4-9a9c-3fedfde9862b	В събота не се женете – този ден е на мъртвите.	SUBJ
a3d79be2-5313-429e-aa50-ce0f4a9daaf2	Защото това убеждение ни се насажда.	SUBJ
af0d58b2-4adf-4b4d-8ead-20a1bec863d3	Тази за седемте трансплантации на Дейвид Рокфелер обаче се разпространява навсякъде по света и започва да се възприема напълно безкритично.	OBJ
2cc94383-b156-4c56-991c-06cabe103568	Изпрати своята история на izprati@skafeto.com	OBJ
26aae78f-77b6-4265-8228-349b9ac8b7d6	Това накратко означава звучната дума кабан.	OBJ
528e8f02-b016-4316-a40c-e349892218ff	4. Стефан Софиянски – евреин, предишната му фамилия е Горнооряховски.	SUBJ
ed964848-47d5-4d07-8d2b-94c81546607e	Руснаците вече са понесли най-голямата загуба в историята си и са се издигнали от пепелта по-силни от всякога.	SUBJ
c503bab2-79d7-43ea-a433-0e2b7c1d7313	Винаги ще има отделни експерти, които имат по-дълбоки познания по тези и други теми.	OBJ
459f0dd9-3ef0-4d36-bd52-42775105af73	На 28 февруари 2013 г. "Уолстрийт Джърнал" трезво констатира, че неолибералната програма не може да бъде променена чрез никакви демократични избори независимо от изборните резултати в различните държави.	OBJ
9cd6a959-313e-4163-8181-e45c44568709	Социална, професионална безпътица, липса на перспектива за повечето от хората, нарастваща емиграция, цели села, райони се дигат и заминават.	SUBJ
60d8f329-183d-4ea0-b957-fe81f65787a9	Останалото не се променя: войни, ресурси, политика, контролируеми маси, търговия и консумация.	SUBJ
e4734134-195c-40cd-a956-618aab93810a	Защото животите на всички са от значение — и в Европа, и навсякъде по света.	SUBJ
10fbc991-550d-4101-b4d0-44f82225c084	"Правете си изводи сами..."	OBJ
c2976ade-0e6c-4b32-ba50-2e2fb5e94f35	По същуия начин отравят самите страни на НАТО и съща на други сили, неутрални или ине, борещи се така срещу враговете си.	SUBJ
dbadc916-6bb7-452c-8192-1460dd0edc7a	Той не можа да сдържи сълзите си от радостта, която споходила семейството на панихидата по случай 83-годишнината от кончината на българската ясновидка Преподобна Стойна.	OBJ
f9b4db02-73e0-468e-b73b-c878b5f1483a	Едното начало отвежда към Русия, към русофилите, другото – към Вотан, единния бог на арийския народ…	OBJ
14f59e8a-7f95-4170-82a3-ea1da0d1791c	Вдигаме пенсиите, заплатите, помощите с 2000 процента.	SUBJ
1843032f-5074-44b3-b89d-4f0a18b1a5a8	Колко пари похарчи за хладилници, смартфони и телевизори по Коледа Българинът?	OBJ
8a35db04-5c33-44ef-84fa-45cbc52c0e24	И приживе, и сега, той оказа непропорционално на размерите на държавата му влияние върху световната политика.	SUBJ
78f662f2-859c-43e2-b3b6-8db01b8d69e9	Това стана след Общото събрание на БФХГ, на което досегашният президент Илиана Раева бе избрана за втори мандант с пълно мнозинство - 43 "да" от 43 гласували, а самата Нешка остана извън Управителния съвет.	OBJ
5fbebebe-75eb-4528-b39c-b4a0bb0099db	Минал и го пуснали в отпуск, баща му го подхванал от вратата и го подканил да разправя как е службата.	OBJ
71bd05e7-f66d-4b62-bb75-3b56306f4b1f	Ще стане бързо, тъй като не спират даренията по сметката в банката за благородното начинание на инициаторите.	SUBJ
6f0c373e-8eb8-480d-9498-6cc9826f753d	А за Съединените щати мога да кажа, че всичко е в ръцете на Тръмп, който точно след 30 дни трябва да стъпи официално в длъжност и предполагам, че една от стъпките, които ще предприеме е да вземе не само вербално страна в това разделение, в този конфликт.	SUBJ
09a92344-131d-4be5-be6a-1f8e081bc493	Така и в неделния ден ще постигнете максималното.	SUBJ
c862e5a7-98f4-4dbc-acc0-92b7feb03362	В този период ще има моменти на напрежения и още терористични актове, като нещата тепърва предстои да ескалират.	SUBJ
